business_id,is_open,successful,stars,review_count,pop_sqmi,nn_count,nn_percent_rest,nn_all_percent_open,nn_max_cat_sim,nn_min_cat_sim,nn_avg_stars,nn_max_stars,nn_min_stars,nn_avg_review_count,nn_max_review_count,nn_min_review_count,nn_rest_avg_stars,nn_rest_max_stars,nn_rest_min_stars,nn_rest_avg_review_count,nn_rest_max_review_count,nn_rest_min_review_count,nn_weighted_avg_stars,nn_weighted_avg_review_count,nn_weighted_sum_stars,nn_weighted_sum_review_count,nn_rest_percent_open,nn_mean_cat_sim,cn_opyear_emp,cn_opyear_qp1,cn_opyear_ap,cn_opyear_est,cn_opyear_zip_est,cn_opyear_diff_emp,cn_opyear_diff_qp1,cn_opyear_diff_ap,cn_opyear_diff_est,cn_opyear_diff_zip_est
Mnf10SaW1-8O3zVF_S16Dg,0,False,3.0,90,2037.11,918,33,76,5,0,3.5059912854030495,5.0,1.0,214.1633986928105,6446,3,3.3263665594855305,5.0,1.0,407.04180064308684,6446,3,3.4370503597122304,518.4064748201439,-1,-1,68,0.8938906752411575,76479,331289,1369444,3630,415.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,2.4691358024691357
fHM09_y3QX3n4a_bIFbk_w,1,True,4.0,1158,2037.11,1407,28,75,6,0,3.7000710732054016,5.0,1.0,163.35323383084577,7866,3,3.3724747474747474,5.0,1.5,372.68686868686865,7866,3,3.5074074074074075,547.7185185185185,-1,-1,66,0.6818181818181818,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
G-5kEa6E6PD5fkBRuA7k9Q,1,True,3.5,2596,2037.11,1470,30,76,1,0,3.659183673469388,5.0,1.0,221.42857142857144,7968,3,3.397959183673469,5.0,1.5,508.2698412698412,7968,3,3.5094339622641515,417.86792452830184,-1,-1,68,0.1201814058956916,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
3cHL1r5w2oLYH-veijtweA,1,True,3.5,662,2037.11,1320,27,75,1,0,3.6977272727272728,5.0,1.0,160.76742424242425,5382,3,3.3626373626373627,5.0,1.5,366.6593406593407,5382,3,3.625,1072.75,-1,-1,65,0.01098901098901099,80733,395225,1632905,3777,448.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,2.28310502283105
69SHzcXpZCuLwCG1X4l4_Q,0,False,4.5,7,2037.11,1421,30,75,2,0,3.6597466572836033,5.0,1.0,222.90851513018998,7968,3,3.405152224824356,5.0,1.5,507.27166276346605,7968,3,3.5740740740740735,696.8024691358023,-1,-1,68,0.3793911007025761,88030,452243,1867953,3904,435.0,9.038435336231776,14.426718957555822,14.394468753540469,3.3624569764363255,-2.9017857142857144
djDktbXvOwaJhuk5whLlOQ,0,False,2.5,10,2037.11,310,30,70,3,0,3.390322580645161,5.0,1.0,117.2483870967742,3048,3,3.1117021276595747,4.5,1.0,216.0212765957447,3048,3,2.595238095238096,51.85714285714285,-1,-1,61,0.22340425531914893,76479,331289,1369444,3630,415.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,2.4691358024691357
rkVTKhUDO-VtrIu8esB75g,1,False,2.5,84,2037.11,1319,29,75,3,0,3.6542835481425313,5.0,1.0,211.21910538286582,7968,3,3.362337662337662,5.0,1.5,498.4701298701298,7968,3,3.0267857142857144,239.9642857142857,-1,-1,69,0.14545454545454545,92482,455339,1888151,4153,455.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,0.8869179600886918
dJS3iH-odljqWS9MKEFsBA,1,False,3.0,104,2037.11,1431,29,76,4,0,3.6694619147449337,5.0,1.0,222.277428371768,7968,3,3.401658767772512,5.0,1.5,524.5639810426541,7968,3,3.2909604519774014,624.6101694915253,-1,-1,69,0.4194312796208531,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
NvKNe9DnQavC9GstglcBJQ,1,True,4.0,2670,2037.11,1410,28,76,5,0,3.6992907801418435,5.0,1.0,163.07943262411345,7866,3,3.3724747474747474,5.0,1.5,372.68686868686865,7866,3,3.4342105263157894,528.4586466165414,-1,-1,66,0.6717171717171717,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
gS0CcaNcmiU18nLqqELhUQ,1,True,4.0,101,2037.11,1349,28,76,6,0,3.679762787249815,5.0,1.0,220.10452186805043,7968,3,3.4140625,5.0,1.5,516.8723958333334,7968,3,3.569868995633188,660.4585152838428,-1,-1,67,0.5963541666666666,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
df5IJWW0-C4AJDCS9AwtbQ,0,False,2.5,14,2037.11,1409,28,76,2,0,3.701206529453513,5.0,1.0,162.930447125621,7866,3,3.3708860759493677,5.0,1.5,372.2607594936709,7866,3,3.403614457831325,367.3493975903614,-1,-1,66,0.21012658227848105,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
icsmeOong1Ac5AcwKKuqgQ,0,False,3.5,84,2037.11,1287,30,76,4,0,3.6456876456876457,5.0,1.0,210.75679875679882,7968,3,3.3663239074550133,5.0,1.5,483.2776349614396,7968,3,3.3838028169014085,521.8450704225352,-1,-1,69,0.3650385604113111,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
esBRj9uPRzwxaW4Lz1XGLA,1,True,4.0,653,2037.11,1358,28,77,3,0,3.636229749631811,5.0,1.0,190.18630338733433,7968,3,3.3435114503816794,5.0,1.5,442.69720101781166,7968,3,3.5698924731182795,489.5806451612903,-1,-1,70,0.2366412213740458,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
_-VLl6JjZ7av3MwzjpHilQ,0,False,4.0,5,2037.11,1015,26,78,3,0,3.743349753694581,5.0,1.0,143.6374384236453,4240,3,3.426136363636364,5.0,1.5,350.24242424242425,4240,3,3.456140350877193,247.98245614035088,-1,-1,67,0.2159090909090909,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
AMTNJbYbu0OMMAkx4meQxw,0,False,4.0,197,2037.11,1353,28,74,1,0,3.6677753141167777,5.0,1.0,212.8832224685883,7968,3,3.42578125,5.0,1.0,514.078125,7968,3,3.4871794871794872,414.0,-1,-1,65,0.1015625,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
ODXNf0npAv--JbyzBaLxoQ,1,False,2.5,24,2037.11,1376,28,76,2,0,3.654069767441861,5.0,1.0,218.3844476744186,7968,3,3.3706030150753774,5.0,1.5,518.9974874371859,7968,3,3.6621621621621614,752.3063063063063,-1,-1,69,0.27889447236180903,80733,395225,1632905,3777,448.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,2.28310502283105
z3UY-ohjuIsyVmy69GGVhw,0,False,4.0,10,2037.11,284,26,70,1,0,3.482394366197183,5.0,1.0,70.0,1880,3,3.0921052631578947,4.5,1.0,141.80263157894737,955,3,3.4166666666666665,164.66666666666666,-1,-1,53,0.07894736842105263,77580,348547,1463633,3661,430.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,3.614457831325301
3c6U5CdxsN_6Gpc6dqTylg,0,False,3.0,23,2037.11,1086,24,78,2,0,3.7481583793738484,5.0,1.0,137.2219152854512,4240,3,3.434944237918216,5.0,1.5,340.02602230483274,4240,3,3.071428571428572,90.67857142857143,-1,-1,68,0.10408921933085502,77580,348547,1463633,3661,430.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,3.614457831325301
UTXNr62dGSK-tet8OeXUcQ,1,True,4.0,928,2037.11,1350,29,77,11,0,3.648148148148149,5.0,1.0,211.64814814814812,7968,3,3.3775252525252526,5.0,1.5,496.24242424242425,7968,3,3.5340909090909087,693.5204545454545,-1,-1,70,1.1111111111111112,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
dCUuzw3R2rPqKyN2Zl9zRw,1,True,4.0,822,2037.11,850,35,75,4,0,3.4594117647058824,5.0,1.0,207.78941176470587,4981,3,3.3062913907284774,5.0,1.0,374.658940397351,4981,3,3.427586206896552,481.10344827586215,-1,-1,66,0.4801324503311258,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
eiRH93Z6CbVekyyiE0BZFw,0,False,4.5,15,2037.11,521,25,75,5,0,3.7735124760076775,5.0,1.0,115.65451055662187,4240,3,3.370229007633588,5.0,1.0,251.6488549618321,4240,3,3.2711864406779663,118.20338983050848,-1,-1,64,0.450381679389313,92482,455339,1888151,4153,455.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,0.8869179600886918
9QtHDX71JnaQbmzWWVbi-A,0,False,4.0,42,2037.11,294,25,71,1,0,3.4778911564625847,5.0,1.0,81.00680272108843,3048,3,3.12,4.5,1.0,191.6266666666667,3048,3,3.2777777777777777,141.55555555555554,-1,-1,54,0.12,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
7Wr0piSMGiq5qy5opiLNrA,1,True,3.5,31,2037.11,970,32,75,3,0,3.493298969072165,5.0,1.0,211.1927835051546,6446,3,3.3453125,5.0,1.0,428.43125,6446,3,3.1880733944954134,440.9724770642202,-1,-1,66,0.340625,76479,331289,1369444,3630,415.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,2.4691358024691357
K7fip0nDFFdCC7OCnNOotQ,1,False,3.0,544,2037.11,1416,29,75,5,0,3.6574858757062154,5.0,1.0,216.13206214689262,7968,3,3.4073634204275534,5.0,1.0,491.31591448931124,7968,3,3.579185520361991,569.0950226244344,-1,-1,66,0.5249406175771971,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
Fb7QbeQVasGej9GPIL2koA,0,False,3.0,10,2037.11,1327,27,75,2,0,3.7091183119819133,5.0,1.0,166.48681235870384,7866,3,3.3732782369146004,5.0,1.5,389.9504132231405,7866,3,2.9242424242424243,308.6060606060606,-1,-1,65,0.09090909090909093,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
4bqbAhYZQeokD3zqN77XLA,1,True,3.5,35,2037.11,1351,31,75,6,0,3.630643967431532,5.0,1.0,229.5788304959289,7968,3,3.4141176470588235,5.0,1.0,504.7552941176471,7968,3,3.486910994764398,475.7120418848168,-1,-1,66,0.4494117647058824,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
dMEo-GjWAmTVzq3_qeQX2g,0,False,2.5,13,2037.11,1031,26,77,2,0,3.7177497575169736,5.0,1.0,145.48496605237634,4240,3,3.416058394160584,5.0,1.5,341.7956204379562,4240,3,3.095744680851064,225.9787234042553,-1,-1,67,0.17153284671532848,76479,331289,1369444,3630,415.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,2.4691358024691357
ZRZlPFSn782DbSSXPb-i3w,0,False,1.5,54,2037.11,1282,30,76,2,0,3.6450858034321367,5.0,1.0,210.61466458658347,7968,3,3.364935064935065,5.0,1.5,484.3350649350649,7968,3,3.3061224489795915,1418.9387755102039,-1,-1,69,0.12727272727272726,76479,331289,1369444,3630,415.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,2.4691358024691357
75lNzRwmjHpuMwSaNxrMBw,0,False,3.0,18,2037.11,1015,26,78,2,0,3.743349753694581,5.0,1.0,143.6374384236453,4240,3,3.426136363636364,5.0,1.5,350.24242424242425,4240,3,3.3088235294117645,179.7352941176471,-1,-1,67,0.12878787878787878,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
5_MrPFw9E0cMJ1Q0DJFZOQ,1,False,3.0,313,2037.11,1412,29,76,5,0,3.656515580736544,5.0,1.0,221.0899433427762,7968,3,3.3927710843373493,5.0,1.5,514.2168674698795,7968,3,3.4543726235741445,694.5931558935363,-1,-1,70,0.6337349397590362,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
oXoVJ0xKv82cBo9U6oEjlQ,1,True,3.5,1303,2037.11,1401,29,76,5,0,3.654889364739472,5.0,1.0,220.5310492505353,7968,3,3.3856447688564475,5.0,1.5,513.669099756691,7968,3,3.4956331877729263,779.9213973799127,-1,-1,69,0.5571776155717761,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
N0apJkxIem2E8irTBRKnHw,1,True,4.0,1556,2037.11,961,32,75,6,0,3.4927159209157126,5.0,1.0,207.69198751300732,6446,3,3.3210862619808306,5.0,1.0,415.59424920127793,6446,3,3.4573170731707314,517.780487804878,-1,-1,66,0.7859424920127795,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
lDr1pXOU75er2vmFigQc7w,1,False,3.0,82,2037.11,964,32,75,3,0,3.5186721991701244,5.0,1.0,212.72406639004151,6446,3,3.336477987421384,5.0,1.0,420.2232704402516,6446,3,3.1785714285714284,462.5,-1,-1,67,0.1761006289308176,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
lF34YS1bt4Jvl4a1ZIafDw,1,False,2.0,5,2037.11,351,30,71,2,0,3.4871794871794872,5.0,1.0,113.7008547008547,3048,3,3.212264150943396,5.0,1.0,214.68867924528303,3048,3,2.6666666666666665,66.23809523809524,-1,-1,60,0.19811320754716985,77580,348547,1463633,3661,430.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,3.614457831325301
4X0KWUPcD2EkHN83aa4cXg,1,False,2.5,543,2037.11,1313,32,75,4,0,3.611195734958111,5.0,1.0,237.21020563594817,7968,3,3.4292343387471003,5.0,1.0,500.7563805104409,7968,3,3.4982014388489207,598.5035971223023,-1,-1,67,0.6450116009280742,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
MZjw8RBI7dBC6G7jkQFEmA,0,False,2.0,28,2037.11,1195,32,76,2,0,3.573640167364017,5.0,1.0,221.72887029288705,7968,3,3.3881748071979434,5.0,1.0,458.22622107969147,7968,3,3.511363636363636,538.5909090909091,-1,-1,69,0.2262210796915167,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
SsN-SaGGkJn2Qm-jSDQ4aQ,1,True,3.5,836,2037.11,1172,30,76,5,0,3.639931740614335,5.0,1.0,209.36433447098977,7968,3,3.3421052631578947,5.0,1.5,460.62326869806094,7968,3,3.366822429906542,481.59813084112153,-1,-1,68,0.5927977839335179,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
A4zLP5AyKEEHQr_dWEZKig,1,True,4.5,505,2037.11,408,28,73,4,0,3.530637254901962,5.0,1.0,85.65686274509805,2395,3,3.134782608695652,4.5,1.0,149.82608695652175,1305,3,4.05,321.0,-1,-1,62,0.08695652173913042,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
Fi-2ruy5x600SX4avnrFuA,1,False,3.0,1806,2037.11,1405,31,75,2,0,3.6288256227758007,5.0,1.0,226.6,7968,3,3.4125560538116586,5.0,1.0,494.16367713004485,7968,3,3.3421052631578947,1443.877192982456,-1,-1,67,0.12780269058295965,65813,241023,1041448,2953,413.0,10.828014751696614,10.2504871600172,12.74645234208213,6.146657081236521,0.7317073170731708
dusNIzdCaH6EoLl2hRy6cQ,1,False,3.0,112,2037.11,1497,28,76,2,0,3.700066800267201,5.0,1.0,177.09552438209755,7968,3,3.387440758293839,5.0,1.5,421.95734597156405,7968,3,3.127450980392157,249.52941176470588,-1,-1,68,0.12085308056872038,65813,241023,1041448,2953,413.0,10.828014751696614,10.2504871600172,12.74645234208213,6.146657081236521,0.7317073170731708
6ny0B9pTlMZnu_9dx7PJuA,1,False,3.0,6,2037.11,1415,30,76,1,0,3.6501766784452303,5.0,1.0,225.61625441696117,7968,3,3.4028103044496487,5.0,1.5,522.8337236533957,7968,3,3.3529411764705883,696.1529411764707,-1,-1,69,0.1990632318501171,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
R3TC2oq8fQK9c9BNMZ-ynA,1,True,3.5,824,2037.11,1011,26,77,4,0,3.714144411473789,5.0,1.0,144.72601384767557,4240,3,3.4089219330855016,5.0,1.5,339.3457249070632,4240,3,3.603448275862069,539.3189655172414,-1,-1,66,0.4312267657992565,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
NI0CofjIlWO4XwpGbLL6Tg,0,False,4.0,8,2037.11,1074,32,76,2,0,3.545623836126629,5.0,1.0,224.2662942271881,7968,3,3.369942196531792,5.0,1.0,464.55780346820814,7968,3,3.83,738.14,-1,-1,68,0.14450867052023122,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
Eau1XrNg91XSzJRn_sCWTg,1,False,2.5,3,2037.11,1336,29,76,1,0,3.6538173652694614,5.0,1.0,219.6309880239521,7968,3,3.375,5.0,1.5,510.5412371134021,7968,3,2.8928571428571432,251.5,-1,-1,70,0.07216494845360824,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
-ilCufjKjeswCLyIrCtuqQ,0,False,3.5,163,2037.11,1434,29,76,3,0,3.6565550906555084,5.0,1.0,222.28591352859132,7968,3,3.3990498812351544,5.0,1.5,526.688836104513,7968,3,3.5260416666666665,646.5,-1,-1,68,0.4560570071258908,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
E-0yfHPIoQk6FwXt6W6UYA,1,False,3.0,4,2037.11,202,25,68,1,0,3.415841584158416,5.0,1.0,75.27722772277228,3048,3,3.1826923076923075,4.5,1.0,174.11538461538458,3048,3,3.0,8.5,-1,-1,50,0.07692307692307693,92482,455339,1888151,4153,455.0,3.551673944687045,5.963268592598799,3.17094134315856,3.308457711442786,0.8869179600886918
WMj5Uj04pAqFxLMnJQcQqw,1,False,3.0,67,2037.11,1426,27,76,2,0,3.699158485273492,5.0,1.0,164.6900420757363,7866,3,3.37593984962406,5.0,1.5,380.93233082706774,7866,3,2.8983050847457625,153.71186440677963,-1,-1,66,0.14786967418546365,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
Z3owSx_4NJerX08DO5FOtA,0,False,3.0,77,2037.11,1004,32,76,3,0,3.5,5.0,1.0,208.6374501992032,6446,3,3.3343653250773992,5.0,1.0,420.54489164086687,6446,3,3.2022471910112364,494.3258426966292,-1,-1,67,0.2755417956656347,73202,281868,1189160,3213,431.0,11.227265129989515,16.946515477775982,14.183329364500196,8.804605485946496,4.358353510895883
toToUz3HgJjEinwD8_3dGQ,0,False,3.0,5,2037.11,850,35,75,3,0,3.4594117647058824,5.0,1.0,207.78941176470587,4981,3,3.3062913907284774,5.0,1.0,374.658940397351,4981,3,3.0859375,268.296875,-1,-1,66,0.423841059602649,77580,348547,1463633,3661,430.0,1.4396108735731379,5.20934893703081,6.877900812300466,0.8539944903581268,3.614457831325301
WADBUPKVfOCDC7AOf8Q7Eg,1,True,3.5,108,2037.11,1085,32,76,3,0,3.5516129032258066,5.0,1.0,218.47741935483867,7968,3,3.388888888888889,5.0,1.0,461.1282051282051,7968,3,3.3953488372093017,424.8372093023256,-1,-1,69,0.24501424501424499,75911,320917,1324272,3493,415.0,3.7007185596021968,13.853647806774802,11.36196979380403,8.714596949891067,-3.7122969837587005
bJP4l_BGq2CudEu0m-wNjg,0,False,2.0,3,2037.11,298,22,78,3,0,3.697986577181208,5.0,1.0,75.19127516778524,2395,3,3.3432835820895517,5.0,1.5,173.97014925373134,2313,3,2.8684210526315788,97.52631578947368,-1,-1,64,0.2835820895522388,76479,331289,1369444,3630,415.0,-6.665771713794072,-3.6379131810724963,-2.440894004233077,-1.2244897959183674,2.4691358024691357
qFAw6wHMMcr4ctF-ZdGhEA,1,True,4.0,795,2037.11,1400,28,76,1,0,3.6975,5.0,1.0,158.42428571428567,5382,3,3.368020304568528,5.0,1.5,354.59644670050767,5382,3,3.4711538461538463,466.5576923076923,-1,-1,66,0.1319796954314721,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
fE7x3Ui2mzdwdfJnd7r_1g,1,False,3.0,134,2037.11,1409,29,77,8,0,3.6639460610361962,5.0,1.0,220.21291696238467,7968,3,3.3907766990291264,5.0,1.5,522.0412621359224,7968,3,3.4255319148936163,570.1223404255319,-1,-1,69,0.4563106796116505,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
X8lqAVOWrTih72sEEIEPSw,0,False,3.5,22,2037.11,1365,30,75,3,0,3.637362637362637,5.0,1.0,218.89304029304031,7968,3,3.4101941747572817,5.0,1.0,500.33495145631065,7968,3,3.449152542372881,545.6610169491526,-1,-1,66,0.28640776699029125,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
VXWCXy_wYgg5sbcz0kx_Qw,0,False,3.0,8,2037.11,295,23,77,3,0,3.5220338983050845,5.0,1.0,46.90508474576272,3975,3,3.4285714285714284,5.0,1.0,128.75714285714287,3975,3,3.8235294117647056,505.29411764705884,-1,-1,57,0.24285714285714285,80733,395225,1632905,3777,448.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,2.28310502283105
KXITXbKuE60WSUDs7NZVLQ,0,False,3.5,692,2037.11,1128,27,75,3,0,3.7211879432624113,5.0,1.0,157.3590425531915,5382,3,3.4117647058823533,5.0,1.5,367.5196078431373,5382,3,3.5428571428571427,549.0714285714286,-1,-1,67,0.2287581699346405,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
WshwlvpuxGRjivC-J7RLcA,1,False,2.5,7,2037.11,1254,29,76,1,0,3.6666666666666665,5.0,1.0,223.80701754385964,7968,3,3.3760217983651226,5.0,1.5,522.5476839237057,7968,3,3.3809523809523814,762.4761904761905,-1,-1,69,0.17166212534059944,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
S0yP4IZmwVpeqxSe0R2Fvw,1,False,1.0,12,2037.11,350,28,73,3,0,3.5628571428571427,5.0,1.0,106.74571428571429,3048,3,3.275,5.0,1.0,215.16,3048,3,2.625,57.28571428571429,-1,-1,64,0.28,80733,395225,1632905,3777,448.0,3.9918077131153877,8.805772507908017,4.539774160464124,3.9922907488986783,2.28310502283105
mvyVz0gm3gdPVGg3M-o75g,1,True,4.5,336,2037.11,1322,30,76,1,0,3.6354009077155824,5.0,1.0,218.7004538577912,7968,3,3.4218362282878414,5.0,1.0,493.2282878411911,7968,3,4.125,1018.5,-1,-1,68,0.009925558312655087,77634,363239,1561994,3632,438.0,0.06960556844547564,4.215213443237211,6.720332214428071,-0.7921332969134116,1.8604651162790697
0UESjBq6_kPjCs4zPh4oEQ,1,False,4.0,10,2037.11,1313,28,75,2,0,3.693830921553694,5.0,1.0,162.85453160700686,5382,3,3.3733153638814017,5.0,1.5,363.9514824797844,5382,3,3.607692307692308,665.0461538461539,-1,-1,66,0.1752021563342318,89310,429714,1830119,4020,451.0,1.4540497557650802,-4.9816138668813,-2.0254256932588777,2.971311475409836,3.67816091954023
xrt83taykZS48LB21yOB9w,0,False,2.5,3,2037.11,1326,30,76,1,0,3.6346153846153846,5.0,1.0,196.10180995475116,7968,3,3.3617283950617285,5.0,1.5,439.13333333333327,7968,3,3.3095238095238093,658.015873015873,-1,-1,69,0.15555555555555556,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
EbP8eduNl-aEy2UVfs3zJA,0,False,3.5,142,2037.11,1015,26,78,1,0,3.743349753694581,5.0,1.0,143.6374384236453,4240,3,3.426136363636364,5.0,1.5,350.24242424242425,4240,3,3.675,576.7,-1,-1,67,0.07575757575757576,81941,343796,1403707,3675,405.0,7.94351279788173,7.129257720843707,5.998390058839876,5.210420841683367,-2.4096385542168677
